,사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
8992,202112,4호선,총신대입구(이수),379354,123924,415589,130922,20220103,4호선,동작구,사당2동,동작구_사당2동,1049789,12,4분기
8993,202111,4호선,총신대입구(이수),382808,131182,419544,138686,20211203,4호선,동작구,사당2동,동작구_사당2동,1072220,11,4분기
8994,202110,4호선,총신대입구(이수),368353,142735,402888,150205,20211103,4호선,동작구,사당2동,동작구_사당2동,1064181,10,4분기
8995,202109,4호선,총신대입구(이수),327923,123747,358201,130594,20211003,4호선,동작구,사당2동,동작구_사당2동,940465,9,3분기
8996,202108,4호선,총신대입구(이수),326852,114886,358110,121564,20210903,4호선,동작구,사당2동,동작구_사당2동,921412,8,3분기
8997,202107,4호선,총신대입구(이수),343867,114430,376604,120910,20210803,4호선,동작구,사당2동,동작구_사당2동,955811,7,3분기
8998,202106,4호선,총신대입구(이수),380644,127505,417144,133784,20210703,4호선,동작구,사당2동,동작구_사당2동,1059077,6,2분기
8999,202105,4호선,총신대입구(이수),371220,125664,407563,131825,20210603,4호선,동작구,사당2동,동작구_사당2동,1036272,5,2분기
9000,202104,4호선,총신대입구(이수),379887,125971,417542,132031,20210503,4호선,동작구,사당2동,동작구_사당2동,1055431,4,2분기
9001,202103,4호선,총신대입구(이수),389407,126805,428360,133696,20210403,4호선,동작구,사당2동,동작구_사당2동,1078268,3,1분기
9002,202102,4호선,총신대입구(이수),317648,99828,350176,105677,20210303,4호선,동작구,사당2동,동작구_사당2동,873329,2,1분기
9003,202101,4호선,총신대입구(이수),322093,95719,353471,101317,20210203,4호선,동작구,사당2동,동작구_사당2동,872600,1,1분기
9004,202112,7호선,춘의,232320,30120,227437,29709,20220103,0,0,0,0,519586,12,4분기
9005,202111,7호선,춘의,230758,30785,224589,30308,20211203,0,0,0,0,516440,11,4분기
9006,202110,7호선,춘의,209880,30609,206293,30122,20211103,0,0,0,0,476904,10,4분기
9007,202109,7호선,춘의,193276,27556,190140,27141,20211003,0,0,0,0,438113,9,3분기
9008,202108,7호선,춘의,195979,26568,192800,26157,20210903,0,0,0,0,441504,8,3분기
9009,202107,7호선,춘의,211635,27379,207513,26739,20210803,0,0,0,0,473266,7,3분기
9010,202106,7호선,춘의,222313,29388,216764,28729,20210703,0,0,0,0,497194,6,2분기
9011,202105,7호선,춘의,206661,28331,202047,28071,20210603,0,0,0,0,465110,5,2분기
9012,202104,7호선,춘의,218287,29303,213606,28844,20210503,0,0,0,0,490040,4,2분기
9013,202103,7호선,춘의,219219,29044,214877,28473,20210403,0,0,0,0,491613,3,1분기
9014,202102,7호선,춘의,179725,22448,175541,21900,20210303,0,0,0,0,399614,2,1분기
9015,202101,7호선,춘의,195130,22712,192278,21852,20210203,0,0,0,0,431972,1,1분기
9016,202112,경춘선,춘천,27178,10764,24866,9359,20220103,0,0,0,0,72167,12,4분기
9017,202111,경춘선,춘천,33073,16120,30919,13027,20211203,0,0,0,0,93139,11,4분기
9018,202110,경춘선,춘천,36505,20360,32756,16455,20211103,0,0,0,0,106076,10,4분기
9019,202109,경춘선,춘천,33224,14094,29907,12330,20211003,0,0,0,0,89555,9,3분기
9020,202108,경춘선,춘천,25488,15368,23189,13360,20210903,0,0,0,0,77405,8,3분기
9021,202107,경춘선,춘천,21499,15504,19789,13970,20210803,0,0,0,0,70762,7,3분기
9022,202106,경춘선,춘천,29395,14913,26642,12529,20210703,0,0,0,0,83479,6,2분기
9023,202105,경춘선,춘천,33852,15163,31133,12737,20210603,0,0,0,0,92885,5,2분기
9024,202104,경춘선,춘천,31427,14323,28730,12503,20210503,0,0,0,0,86983,4,2분기
9025,202103,경춘선,춘천,29706,12446,27993,11110,20210403,0,0,0,0,81255,3,1분기
9026,202102,경춘선,춘천,20442,9312,18884,8456,20210303,0,0,0,0,57094,2,1분기
9027,202101,경춘선,춘천,16438,8444,15503,7760,20210203,0,0,0,0,48145,1,1분기
9028,202112,3호선,충무로,22,2,0,0,20220103,4호선,중구,필동,중구_필동,24,12,4분기
9029,202112,3호선,충무로,22,2,0,0,20220103,3호선,중구,필동,중구_필동,24,12,4분기
9030,202112,4호선,충무로,556721,102383,585230,102767,20220103,4호선,중구,필동,중구_필동,1347101,12,4분기
9031,202112,4호선,충무로,556721,102383,585230,102767,20220103,3호선,중구,필동,중구_필동,1347101,12,4분기
9032,202111,3호선,충무로,33,1,0,0,20211203,4호선,중구,필동,중구_필동,34,11,4분기
9033,202111,3호선,충무로,33,1,0,0,20211203,3호선,중구,필동,중구_필동,34,11,4분기
9034,202111,4호선,충무로,578788,112101,608622,112154,20211203,4호선,중구,필동,중구_필동,1411665,11,4분기
9035,202111,4호선,충무로,578788,112101,608622,112154,20211203,3호선,중구,필동,중구_필동,1411665,11,4분기
9036,202110,3호선,충무로,27,2,0,0,20211103,4호선,중구,필동,중구_필동,29,10,4분기
9037,202110,3호선,충무로,27,2,0,0,20211103,3호선,중구,필동,중구_필동,29,10,4분기
9038,202110,4호선,충무로,520290,102514,543122,103015,20211103,4호선,중구,필동,중구_필동,1268941,10,4분기
9039,202110,4호선,충무로,520290,102514,543122,103015,20211103,3호선,중구,필동,중구_필동,1268941,10,4분기
9040,202109,3호선,충무로,29,0,0,0,20211003,4호선,중구,필동,중구_필동,29,9,3분기
9041,202109,3호선,충무로,29,0,0,0,20211003,3호선,중구,필동,중구_필동,29,9,3분기
9042,202109,4호선,충무로,466179,91485,487263,91743,20211003,4호선,중구,필동,중구_필동,1136670,9,3분기
9043,202109,4호선,충무로,466179,91485,487263,91743,20211003,3호선,중구,필동,중구_필동,1136670,9,3분기
9044,202108,3호선,충무로,32,1,0,0,20210903,4호선,중구,필동,중구_필동,33,8,3분기
9045,202108,3호선,충무로,32,1,0,0,20210903,3호선,중구,필동,중구_필동,33,8,3분기
9046,202108,4호선,충무로,464459,88234,485936,88285,20210903,4호선,중구,필동,중구_필동,1126914,8,3분기
9047,202108,4호선,충무로,464459,88234,485936,88285,20210903,3호선,중구,필동,중구_필동,1126914,8,3분기
