사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
201905,9호선,동작(현충원),62450,18361,47855,16222,20190603,4호선,동작구,사당2동,동작구_사당2동,144888,5,2분기
201904,4호선,동작(현충원),70996,24279,79119,25014,20190503,9호선,동작구,사당2동,동작구_사당2동,199408,4,2분기
201904,4호선,동작(현충원),70996,24279,79119,25014,20190503,4호선,동작구,사당2동,동작구_사당2동,199408,4,2분기
201904,9호선,동작(현충원),72177,22130,56954,19074,20190503,9호선,동작구,사당2동,동작구_사당2동,170335,4,2분기
201904,9호선,동작(현충원),72177,22130,56954,19074,20190503,4호선,동작구,사당2동,동작구_사당2동,170335,4,2분기
201903,4호선,동작(현충원),55873,20411,58483,20333,20190403,9호선,동작구,사당2동,동작구_사당2동,155100,3,1분기
201903,4호선,동작(현충원),55873,20411,58483,20333,20190403,4호선,동작구,사당2동,동작구_사당2동,155100,3,1분기
201903,9호선,동작(현충원),47686,13373,36166,11398,20190403,9호선,동작구,사당2동,동작구_사당2동,108623,3,1분기
201903,9호선,동작(현충원),47686,13373,36166,11398,20190403,4호선,동작구,사당2동,동작구_사당2동,108623,3,1분기
201902,4호선,동작(현충원),43802,16689,46704,16519,20190303,9호선,동작구,사당2동,동작구_사당2동,123714,2,1분기
201902,4호선,동작(현충원),43802,16689,46704,16519,20190303,4호선,동작구,사당2동,동작구_사당2동,123714,2,1분기
201902,9호선,동작(현충원),39265,11663,28989,9828,20190303,9호선,동작구,사당2동,동작구_사당2동,89745,2,1분기
201902,9호선,동작(현충원),39265,11663,28989,9828,20190303,4호선,동작구,사당2동,동작구_사당2동,89745,2,1분기
201901,4호선,동작(현충원),48849,18799,52497,19144,20190203,9호선,동작구,사당2동,동작구_사당2동,139289,1,1분기
201901,4호선,동작(현충원),48849,18799,52497,19144,20190203,4호선,동작구,사당2동,동작구_사당2동,139289,1,1분기
201901,9호선,동작(현충원),44466,13400,32426,11585,20190203,9호선,동작구,사당2동,동작구_사당2동,101877,1,1분기
201901,9호선,동작(현충원),44466,13400,32426,11585,20190203,4호선,동작구,사당2동,동작구_사당2동,101877,1,1분기
201912,경부선,두정,163591,23943,176494,24689,20200103,0,0,0,0,388717,12,4분기
201911,경부선,두정,178108,22673,193984,23504,20191203,0,0,0,0,418269,11,4분기
201910,경부선,두정,182564,24614,199492,25462,20191103,0,0,0,0,432132,10,4분기
201909,경부선,두정,175417,22038,195040,22807,20191003,0,0,0,0,415302,9,3분기
201908,경부선,두정,138291,22244,144041,23173,20190903,0,0,0,0,327749,8,3분기
201907,경부선,두정,135991,22866,137172,23757,20190803,0,0,0,0,319786,7,3분기
201907,경부선,두정,135991,22866,137172,23757,20190803,0,0,0,0,319786,7,3분기
201907,경부선,두정,135991,22866,137172,23757,20190803,0,0,0,0,319786,7,3분기
201906,경부선,두정,165923,23409,177509,24582,20221216,0,0,0,0,391423,6,2분기
201905,경부선,두정,200592,25112,218955,25771,20190603,0,0,0,0,470430,5,2분기
201904,경부선,두정,191553,23812,215227,24836,20190503,0,0,0,0,455428,4,2분기
201903,경부선,두정,198910,24222,220623,25027,20190403,0,0,0,0,468782,3,1분기
201902,경부선,두정,118180,19553,121793,20310,20190303,0,0,0,0,279836,2,1분기
201901,경부선,두정,129268,22310,131487,22910,20190203,0,0,0,0,305975,1,1분기
201912,5호선,둔촌동,214054,69071,217661,70129,20200103,5호선,강동구,둔촌1동,강동구_둔촌1동,570915,12,4분기
201911,5호선,둔촌동,213170,66690,216878,68282,20191203,5호선,강동구,둔촌1동,강동구_둔촌1동,565020,11,4분기
201910,5호선,둔촌동,215489,70833,215065,72160,20191103,5호선,강동구,둔촌1동,강동구_둔촌1동,573547,10,4분기
201909,5호선,둔촌동,194724,61692,195452,63209,20191003,5호선,강동구,둔촌1동,강동구_둔촌1동,515077,9,3분기
201908,5호선,둔촌동,199789,63337,201832,65153,20190903,5호선,강동구,둔촌1동,강동구_둔촌1동,530111,8,3분기
201907,5호선,둔촌동,211333,65419,214761,66536,20190803,5호선,강동구,둔촌1동,강동구_둔촌1동,558049,7,3분기
201906,5호선,둔촌동,205433,65139,206145,66103,20221216,5호선,강동구,둔촌1동,강동구_둔촌1동,542820,6,2분기
201905,5호선,둔촌동,222985,67270,222221,69027,20190603,5호선,강동구,둔촌1동,강동구_둔촌1동,581503,5,2분기
201904,5호선,둔촌동,214791,64779,217082,66473,20190503,5호선,강동구,둔촌1동,강동구_둔촌1동,563125,4,2분기
201903,5호선,둔촌동,218785,64639,219466,65947,20190403,5호선,강동구,둔촌1동,강동구_둔촌1동,568837,3,1분기
201902,5호선,둔촌동,174422,52702,178654,54325,20190303,5호선,강동구,둔촌1동,강동구_둔촌1동,460103,2,1분기
201901,5호선,둔촌동,209380,61708,215358,63195,20190203,5호선,강동구,둔촌1동,강동구_둔촌1동,549641,1,1분기
201912,9호선2~3단계,둔촌오륜,26205,6515,23612,6357,20200103,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,62689,12,4분기
201911,9호선2~3단계,둔촌오륜,26914,6486,23819,6424,20191203,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,63643,11,4분기
201910,9호선2~3단계,둔촌오륜,26319,6663,23087,6497,20191103,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,62566,10,4분기
201909,9호선2~3단계,둔촌오륜,24609,5954,21120,5862,20191003,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,57545,9,3분기
201908,9호선2~3단계,둔촌오륜,22822,6090,20726,5843,20190903,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,55481,8,3분기
201907,9호선2~3단계,둔촌오륜,24562,6244,21619,6199,20190803,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,58624,7,3분기
201906,9호선2~3단계,둔촌오륜,23530,5938,20531,5890,20221216,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,55889,6,2분기
201905,9호선2~3단계,둔촌오륜,24578,6062,21675,5997,20190603,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,58312,5,2분기
201904,9호선2~3단계,둔촌오륜,24697,5843,21169,5672,20190503,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,57381,4,2분기
201903,9호선2~3단계,둔촌오륜,23653,5636,21162,5205,20190403,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,55656,3,1분기
201902,9호선2~3단계,둔촌오륜,16048,4548,15561,4138,20190303,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,40295,2,1분기
201901,9호선2~3단계,둔촌오륜,16917,5226,16995,4987,20190203,9호선(연장),강동구,둔촌1동,강동구_둔촌1동,44125,1,1분기
201912,9호선,등촌,240939,85756,241254,86409,20200103,9호선,양천구,목3동,양천구_목3동,654358,12,4분기
201911,9호선,등촌,235028,84209,236801,85204,20191203,9호선,양천구,목3동,양천구_목3동,641242,11,4분기
201910,9호선,등촌,237165,88409,237946,88903,20191103,9호선,양천구,목3동,양천구_목3동,652423,10,4분기
201909,9호선,등촌,213259,77613,215019,78208,20191003,9호선,양천구,목3동,양천구_목3동,584099,9,3분기
201908,9호선,등촌,226192,82039,228557,83069,20190903,9호선,양천구,목3동,양천구_목3동,619857,8,3분기
201907,9호선,등촌,237259,85042,237767,85614,20190803,9호선,양천구,목3동,양천구_목3동,645682,7,3분기
201906,9호선,등촌,220028,82249,218976,82978,20221216,9호선,양천구,목3동,양천구_목3동,604231,6,2분기
201905,9호선,등촌,237770,86418,237490,86843,20190603,9호선,양천구,목3동,양천구_목3동,648521,5,2분기
201904,9호선,등촌,236546,84001,236934,84743,20190503,9호선,양천구,목3동,양천구_목3동,642224,4,2분기
201903,9호선,등촌,235698,84370,235395,84789,20190403,9호선,양천구,목3동,양천구_목3동,640252,3,1분기
201902,9호선,등촌,198448,69333,197417,69629,20190303,9호선,양천구,목3동,양천구_목3동,534827,2,1분기
201901,9호선,등촌,235166,80121,236756,80685,20190203,9호선,양천구,목3동,양천구_목3동,632728,1,1분기
201912,6호선,디지털미디어시티,361887,58754,394645,58724,20200103,6호선,마포구,상암동,마포구_상암동,874010,12,4분기
201912,6호선,디지털미디어시티,361887,58754,394645,58724,20200103,공항철도1호선,마포구,상암동,마포구_상암동,874010,12,4분기
201912,6호선,디지털미디어시티,361887,58754,394645,58724,20200103,경의중앙선,은평구,수색동,은평구_수색동,874010,12,4분기
201912,6호선,디지털미디어시티,361887,58754,394645,58724,20200103,경의중앙선,은평구,수색동,은평구_수색동,874010,12,4분기
201912,경의선,디지털미디어시티,67426,11088,63350,10870,20200103,6호선,마포구,상암동,마포구_상암동,152734,12,4분기
201912,경의선,디지털미디어시티,67426,11088,63350,10870,20200103,공항철도1호선,마포구,상암동,마포구_상암동,152734,12,4분기
201912,경의선,디지털미디어시티,67426,11088,63350,10870,20200103,경의중앙선,은평구,수색동,은평구_수색동,152734,12,4분기
201912,경의선,디지털미디어시티,67426,11088,63350,10870,20200103,경의중앙선,은평구,수색동,은평구_수색동,152734,12,4분기
201912,공항철도 1호선,디지털미디어시티,363750,26987,324759,25004,20200103,6호선,마포구,상암동,마포구_상암동,740500,12,4분기
201912,공항철도 1호선,디지털미디어시티,363750,26987,324759,25004,20200103,공항철도1호선,마포구,상암동,마포구_상암동,740500,12,4분기
201912,공항철도 1호선,디지털미디어시티,363750,26987,324759,25004,20200103,경의중앙선,은평구,수색동,은평구_수색동,740500,12,4분기
201912,공항철도 1호선,디지털미디어시티,363750,26987,324759,25004,20200103,경의중앙선,은평구,수색동,은평구_수색동,740500,12,4분기
201911,6호선,디지털미디어시티,368314,58949,404552,58866,20191203,6호선,마포구,상암동,마포구_상암동,890681,11,4분기
201911,6호선,디지털미디어시티,368314,58949,404552,58866,20191203,공항철도1호선,마포구,상암동,마포구_상암동,890681,11,4분기
201911,6호선,디지털미디어시티,368314,58949,404552,58866,20191203,경의중앙선,은평구,수색동,은평구_수색동,890681,11,4분기
201911,6호선,디지털미디어시티,368314,58949,404552,58866,20191203,경의중앙선,은평구,수색동,은평구_수색동,890681,11,4분기
201911,경의선,디지털미디어시티,69523,11666,67296,11621,20191203,6호선,마포구,상암동,마포구_상암동,160106,11,4분기
201911,경의선,디지털미디어시티,69523,11666,67296,11621,20191203,공항철도1호선,마포구,상암동,마포구_상암동,160106,11,4분기
201911,경의선,디지털미디어시티,69523,11666,67296,11621,20191203,경의중앙선,은평구,수색동,은평구_수색동,160106,11,4분기
201911,경의선,디지털미디어시티,69523,11666,67296,11621,20191203,경의중앙선,은평구,수색동,은평구_수색동,160106,11,4분기
201911,공항철도 1호선,디지털미디어시티,382078,26353,336142,24235,20191203,6호선,마포구,상암동,마포구_상암동,768808,11,4분기
201911,공항철도 1호선,디지털미디어시티,382078,26353,336142,24235,20191203,공항철도1호선,마포구,상암동,마포구_상암동,768808,11,4분기
201911,공항철도 1호선,디지털미디어시티,382078,26353,336142,24235,20191203,경의중앙선,은평구,수색동,은평구_수색동,768808,11,4분기
201911,공항철도 1호선,디지털미디어시티,382078,26353,336142,24235,20191203,경의중앙선,은평구,수색동,은평구_수색동,768808,11,4분기
201910,6호선,디지털미디어시티,377182,62405,419667,62467,20191103,6호선,마포구,상암동,마포구_상암동,921721,10,4분기
201910,6호선,디지털미디어시티,377182,62405,419667,62467,20191103,공항철도1호선,마포구,상암동,마포구_상암동,921721,10,4분기
201910,6호선,디지털미디어시티,377182,62405,419667,62467,20191103,경의중앙선,은평구,수색동,은평구_수색동,921721,10,4분기
201910,6호선,디지털미디어시티,377182,62405,419667,62467,20191103,경의중앙선,은평구,수색동,은평구_수색동,921721,10,4분기
201910,경의선,디지털미디어시티,1,0,0,0,20191103,6호선,마포구,상암동,마포구_상암동,1,10,4분기
201910,경의선,디지털미디어시티,1,0,0,0,20191103,공항철도1호선,마포구,상암동,마포구_상암동,1,10,4분기
201910,경의선,디지털미디어시티,1,0,0,0,20191103,경의중앙선,은평구,수색동,은평구_수색동,1,10,4분기
201910,경의선,디지털미디어시티,1,0,0,0,20191103,경의중앙선,은평구,수색동,은평구_수색동,1,10,4분기
201910,경의선,디지털미디어시티,71150,11910,70101,12065,20191103,6호선,마포구,상암동,마포구_상암동,165226,10,4분기
201910,경의선,디지털미디어시티,71150,11910,70101,12065,20191103,공항철도1호선,마포구,상암동,마포구_상암동,165226,10,4분기
201910,경의선,디지털미디어시티,71150,11910,70101,12065,20191103,경의중앙선,은평구,수색동,은평구_수색동,165226,10,4분기
201910,경의선,디지털미디어시티,71150,11910,70101,12065,20191103,경의중앙선,은평구,수색동,은평구_수색동,165226,10,4분기
201910,공항철도 1호선,디지털미디어시티,392238,27184,341210,24753,20191103,6호선,마포구,상암동,마포구_상암동,785385,10,4분기
201910,공항철도 1호선,디지털미디어시티,392238,27184,341210,24753,20191103,공항철도1호선,마포구,상암동,마포구_상암동,785385,10,4분기
201910,공항철도 1호선,디지털미디어시티,392238,27184,341210,24753,20191103,경의중앙선,은평구,수색동,은평구_수색동,785385,10,4분기
201910,공항철도 1호선,디지털미디어시티,392238,27184,341210,24753,20191103,경의중앙선,은평구,수색동,은평구_수색동,785385,10,4분기
201909,6호선,디지털미디어시티,330746,53404,365632,53830,20191003,6호선,마포구,상암동,마포구_상암동,803612,9,3분기
201909,6호선,디지털미디어시티,330746,53404,365632,53830,20191003,공항철도1호선,마포구,상암동,마포구_상암동,803612,9,3분기
201909,6호선,디지털미디어시티,330746,53404,365632,53830,20191003,경의중앙선,은평구,수색동,은평구_수색동,803612,9,3분기
201909,6호선,디지털미디어시티,330746,53404,365632,53830,20191003,경의중앙선,은평구,수색동,은평구_수색동,803612,9,3분기
201909,경의선,디지털미디어시티,62041,10066,59499,10053,20191003,6호선,마포구,상암동,마포구_상암동,141659,9,3분기
201909,경의선,디지털미디어시티,62041,10066,59499,10053,20191003,공항철도1호선,마포구,상암동,마포구_상암동,141659,9,3분기
201909,경의선,디지털미디어시티,62041,10066,59499,10053,20191003,경의중앙선,은평구,수색동,은평구_수색동,141659,9,3분기
