년분기,행정동코드,총생활인구
20223,11380530,968
20223,11380551,1292
20223,11380552,2417
20223,11380560,1576
20223,11380570,3984
20223,11380580,1614
20223,11380590,1143
20223,11380600,2309
20223,11380625,2478
20223,11380631,1356
20223,11380632,883
20223,11380640,1227
20223,11380650,1576
20223,11380690,5255
20223,11410520,1610
20223,11410555,77957
20223,11410565,38847
20223,11410585,80719
20223,11410615,17577
20223,11410620,3153
20223,11410640,2042
20223,11410655,880
20223,11410660,1361
20223,11410685,4822
20223,11410690,946
20223,11410700,5237
20223,11410710,1551
20223,11410720,3754
20223,11440555,5329
20223,11440565,16881
20223,11440585,5331
20223,11440590,10975
20223,11440600,18175
20223,11440610,4844
20223,11440630,3987
20223,11440655,17091
20223,11440660,174020
20223,11440680,5906
20223,11440690,3618
20223,11440700,2055
20223,11440710,23588
20223,11440720,4541
20223,11440730,4329
20223,11440740,9240
20223,11470510,3314
20223,11470520,1595
20223,11470530,1842
20223,11470540,1456
20223,11470550,3141
20223,11470560,936
20223,11470570,1329
20223,11470580,861
20223,11470590,1036
20223,11470600,488
20223,11470610,364
20223,11470611,1536
20223,11470620,1105
20223,11470630,1429
20223,11470640,3655
20223,11470650,2620
20223,11470670,1359
20223,11470680,1719
20223,11500510,4305
20223,11500520,2331
20223,11500530,1647
20223,11500535,13615
20223,11500540,6812
20223,11500550,1192
20223,11500560,2174
20223,11500570,1028
20223,11500590,3821
20223,11500591,3921
20223,11500593,3982
20223,11500603,14376
20223,11500604,1040
20223,11500605,2061
20223,11500611,3373
20223,11500615,3227
20223,11500620,8728
20223,11500630,4490
20223,11500640,27017
20223,11500641,1480
20223,11530510,4557
20223,11530520,1465
20223,11530530,22396
20223,11530540,24351
20223,11530550,11303
20223,11530560,10413
20223,11530595,20815
20223,11530720,2024
20223,11530730,1613
20223,11530740,3588
20223,11530750,2220
20223,11530760,1737
20223,11530770,2619
20223,11530780,4486
20223,11530790,1425
20223,11545510,16814
20223,11545610,5260
20223,11545620,5231
20223,11545630,6613
20223,11545640,3622
20223,11545670,4338
20223,11545680,1061
20223,11545690,631
20223,11545700,1987
20223,11545710,1403
20223,11560515,8754
20223,11560535,23742
20223,11560540,40730
20223,11560550,3516
20223,11560560,5964
20223,11560585,3939
20223,11560605,11458
20223,11560610,2060
20223,11560620,3502
20223,11560630,4205
20223,11560650,2377
20223,11560660,2754
20223,11560670,2199
20223,11560680,3753
20223,11560690,1699
20223,11560700,7776
20223,11560710,23501
20223,11560720,17755
20223,11590510,3928
20223,11590520,4265
20223,11590530,16281
20223,11590540,2496
20223,11590550,2087
20223,11590560,1954
20223,11590605,30082
20223,11590620,2744
20223,11590630,3164
20223,11590640,1936
20223,11590650,638
20223,11590651,763
20223,11590660,3165
20223,11590670,5857
20223,11590680,1912
20223,11620525,1279
20223,11620545,1163
20223,11620565,1627
20223,11620575,2006
20223,11620585,7021
20223,11620595,4976
20223,11620605,2903
20223,11620615,2124
20223,11620625,2117
20223,11620630,1997
20223,11620645,2766
20223,11620655,2868
20223,11620665,3597
20223,11620685,4331
20223,11620695,3725
20223,11620715,733
20223,11620725,7528
20223,11620735,7278
20223,11620745,1976
20223,11620765,2062
20223,11620775,1784
20223,11650510,5043
20223,11650520,20161
20223,11650530,15482
20223,11650531,26781
20223,11650540,16294
20223,11650550,506
20223,11650560,8396
20223,11650570,3375
20223,11650580,4197
20223,11650581,22195
20223,11650590,2710
20223,11650600,4186
20223,11650610,2465
20223,11650620,3589
20223,11650621,3250
20223,11650651,11473
20223,11650652,9491
20223,11650660,3709
20223,11680510,34984
20223,11680521,48606
20223,11680531,14472
20223,11680545,34145
20223,11680565,27964
20223,11680580,70516
20223,11680590,22283
20223,11680600,2642
20223,11680610,28967
20223,11680630,13767
20223,11680640,77273
20223,11680650,11514
20223,11680655,5531
20223,11680656,5562
20223,11680660,1935
20223,11680670,2884
20223,11680690,1928
20223,11680700,3847
20223,11680720,4083
20223,11680730,1444
20223,11680740,1412
20223,11680750,2653
20223,11710510,1879
20223,11710520,3326
20223,11710531,757
20223,11710532,1155
20223,11710540,1141
20223,11710550,843
20223,11710561,2196
20223,11710562,7925
20223,11710566,5799
20223,11710570,2943
20223,11710580,2972
20223,11710590,1448
20223,11710600,2977
20223,11710610,3989
20223,11710620,4720
20223,11710631,3095
20223,11710632,1847
20223,11710641,2292
20223,11710642,6021
20223,11710646,2467
20223,11710647,3581
20223,11710650,5663
20223,11710670,7995
20223,11710680,24311
20223,11710690,4280
20223,11710710,23448
20223,11710720,2120
20223,11740515,2767
20223,11740520,4064
20223,11740530,1417
20223,11740540,1294
20223,11740550,1399
20223,11740560,1885
20223,11740570,1144
20223,11740580,1430
20223,11740590,881
20223,11740600,2289
20223,11740610,3889
20223,11740620,2375
20223,11740640,1814
20223,11740650,2073
20223,11740660,2617
20223,11740685,4565
20223,11740690,320
20223,11740700,1468
20224,11110515,10238
20224,11110530,26464
20224,11110540,7792
20224,11110550,4279
20224,11110560,3061
20224,11110570,1068
20224,11110580,694
20224,11110600,13904
20224,11110615,120235
20224,11110630,19613
20224,11110640,18710
20224,11110650,19210
20224,11110670,10512
20224,11110680,2334
20224,11110690,618
20224,11110700,2299
20224,11110710,12658
20224,11140520,98899
20224,11140540,81721
20224,11140550,302868
20224,11140570,33663
20224,11140580,32035
20224,11140590,116873
20224,11140605,62832
20224,11140615,25170
20224,11140625,3996
20224,11140635,3272
20224,11140645,1998
20224,11140650,1210
20224,11140665,1747
20224,11140670,5546
20224,11140680,4012
20224,11170510,11756
20224,11170520,6434
20224,11170530,22160
20224,11170555,10996
20224,11170560,3902
20224,11170570,2183
20224,11170580,1232
20224,11170590,1079
20224,11170625,36891
20224,11170630,5249
20224,11170640,814
20224,11170650,24792
20224,11170660,18122
20224,11170685,25177
20224,11170690,6528
20224,11170700,2577
20224,11200520,2318
20224,11200535,6281
20224,11200540,4329
20224,11200550,11745
20224,11200560,4008
20224,11200570,1505
20224,11200580,721
20224,11200590,1654
20224,11200615,1772
20224,11200620,1468
20224,11200645,3315
20224,11200650,5286
20224,11200660,3360
20224,11200670,4852
20224,11200690,11679
20224,11200720,1703
20224,11200790,3378
20224,11215710,14205
20224,11215730,6401
20224,11215740,1173
20224,11215750,786
20224,11215760,776
20224,11215770,1548
20224,11215780,2798
20224,11215810,11320
20224,11215820,4686
20224,11215830,1862
20224,11215840,3375
20224,11215847,13939
20224,11215850,2268
20224,11215860,2086
20224,11215870,2947
20224,11230536,10980
20224,11230545,10473
20224,11230560,8079
20224,11230570,934
20224,11230600,2521
20224,11230610,1960
20224,11230650,6400
20224,11230660,2317
20224,11230705,3882
20224,11230710,12885
20224,11230720,10578
20224,11230730,3788
20224,11230740,12365
20224,11230750,1572
20224,11260520,1404
20224,11260540,1258
20224,11260550,544
20224,11260565,1748
20224,11260570,980
20224,11260575,1345
20224,11260580,1002
20224,11260590,2799
20224,11260600,902
20224,11260610,2026
20224,11260620,1364
20224,11260630,1042
20224,11260655,1719
20224,11260660,386
20224,11260680,1732
20224,11260690,681
20224,11290525,5525
20224,11290555,4387
20224,11290575,9609
20224,11290580,895
20224,11290590,1104
20224,11290600,11086
20224,11290610,2348
20224,11290620,1162
20224,11290630,2115
20224,11290640,9265
20224,11290650,2148
20224,11290660,1519
20224,11290685,1321
20224,11290705,7365
20224,11290715,1559
20224,11290725,2018
20224,11290760,1093
20224,11290770,636
20224,11290780,421
20224,11290810,2132
20224,11305534,1242
20224,11305535,2199
20224,11305545,2686
20224,11305555,1238
20224,11305575,1093
20224,11305590,1267
20224,11305600,444
20224,11305606,451
20224,11305610,547
20224,11305620,1034
20224,11305630,4219
20224,11305645,2368
20224,11305660,1877
20224,11320511,1045
20224,11320512,1487
20224,11320513,312
20224,11320514,1042
20224,11320515,1312
20224,11320521,1504
20224,11320522,1028
20224,11320660,783
20224,11320670,853
20224,11320680,1279
20224,11320681,868
20224,11320690,1623
20224,11320700,764
20224,11320710,1054
20224,11350560,1453
20224,11350570,1228
20224,11350580,1071
20224,11350595,1417
20224,11350600,3438
20224,11350611,1377
20224,11350612,549
20224,11350619,565
20224,11350621,707
20224,11350624,556
20224,11350625,1223
20224,11350630,1435
20224,11350640,1601
20224,11350665,986
20224,11350670,672
20224,11350695,2532
20224,11350700,464
20224,11350710,825
20224,11350720,822
20224,11380510,3406
20224,11380520,1923
20224,11380530,1764
20224,11380551,1368
20224,11380552,1289
20224,11380560,1464
20224,11380570,3788
20224,11380580,1789
20224,11380590,899
20224,11380600,1884
20224,11380625,3344
20224,11380631,1671
20224,11380632,868
20224,11380640,864
20224,11380650,794
20224,11380690,4564
20224,11410520,1589
20224,11410555,113252
20224,11410565,51228
20224,11410585,44132
20224,11410615,14344
20224,11410620,3363
20224,11410640,1091
20224,11410655,1007
20224,11410660,1842
20224,11410685,4704
20224,11410690,638
20224,11410700,3428
20224,11410710,1404
20224,11410720,2558
20224,11440555,6906
20224,11440565,24506
20224,11440585,6436
20224,11440590,13199
20224,11440600,12494
20224,11440610,14828
20224,11440630,2179
20224,11440655,13291
20224,11440660,231200
20224,11440680,7784
20224,11440690,3432
20224,11440700,1182
20224,11440710,29060
20224,11440720,4954
20224,11440730,3904
20224,11440740,9379
20224,11470510,3044
20224,11470520,2322
20224,11470530,1347
20224,11470540,942
20224,11470550,2549
20224,11470560,1049
20224,11470570,1134
20224,11470580,1290
20224,11470590,1005
20224,11470600,417
20224,11470610,304
20224,11470611,688
20224,11470620,878
20224,11470630,1023
20224,11470640,2306
20224,11470650,3365
20224,11470670,1279
20224,11470680,1541
20224,11500510,6294
20224,11500520,2497
20224,11500530,932
20224,11500535,16737
20224,11500540,4598
20224,11500550,910
20224,11500560,1534
20224,11500570,1900
20224,11500590,1927
20224,11500591,3545
20224,11500593,4077
20224,11500603,15739
20224,11500604,845
20224,11500605,1061
20224,11500611,3204
20224,11500615,2870
20224,11500620,11438
20224,11500630,4489
20224,11500640,47901
20224,11500641,1401
20224,11530510,4613
20224,11530520,1305
20224,11530530,24301
20224,11530540,29751
20224,11530550,11357
20224,11530560,11004
20224,11530595,19113
20224,11530720,2064
20224,11530730,1575
20224,11530740,3422
20224,11530750,2335
20224,11530760,2181
20224,11530770,3294
20224,11530780,6400
20224,11530790,1883
20224,11545510,17130
20224,11545610,7846
20224,11545620,4673
20224,11545630,8891
20224,11545640,5290
20224,11545670,4915
20224,11545680,1320
20224,11545690,778
20224,11545700,2179
20224,11545710,2046
20224,11560515,10065
20224,11560535,29224
20224,11560540,54417
20224,11560550,3654
20224,11560560,4705
20224,11560585,5382
20224,11560605,18188
20224,11560610,2248
20224,11560620,4304
20224,11560630,4167
20224,11560650,3547
20224,11560660,3092
20224,11560670,2868
20224,11560680,4843
20224,11560690,2120
20224,11560700,9523
20224,11560710,24975
20224,11560720,18893
20224,11590510,2905
20224,11590520,5732
20224,11590530,6768
20224,11590540,1984
20224,11590550,1733
20224,11590560,1790
20224,11590605,10597
20224,11590620,3442
20224,11590630,2885
20224,11590640,1487
20224,11590650,1112
20224,11590651,685
20224,11590660,3522
20224,11590670,7462
20224,11590680,1949
20224,11620525,1506
20224,11620545,693
20224,11620565,1079
20224,11620575,2644
20224,11620585,5247
20224,11620595,4446
20224,11620605,3103
20224,11620615,1276
20224,11620625,2399
20224,11620630,2367
20224,11620645,2961
20224,11620655,3149
20224,11620665,3063
20224,11620685,4624
20224,11620695,4344
20224,11620715,969
20224,11620725,9474
20224,11620735,6201
20224,11620745,1534
20224,11620765,2347
20224,11620775,1364
20224,11650510,5217
20224,11650520,23633
20224,11650530,15505
20224,11650531,27160
20224,11650540,14482
20224,11650550,405
20224,11650560,7068
20224,11650570,2795
20224,11650580,3886
20224,11650581,21276
20224,11650590,2157
20224,11650600,3495
20224,11650610,1783
20224,11650620,3846
20224,11650621,3288
20224,11650651,10410
20224,11650652,9689
20224,11650660,3510
20224,11680510,45366
20224,11680521,52310
20224,11680531,14817
20224,11680545,40592
20224,11680565,29446
20224,11680580,85413
20224,11680590,23830
20224,11680600,1953
20224,11680610,29531
20224,11680630,15036
20224,11680640,89532
20224,11680650,11038
20224,11680655,5767
20224,11680656,3808
20224,11680660,1597
20224,11680670,2490
20224,11680690,1697
20224,11680700,3470
20224,11680720,3036
20224,11680730,1621
20224,11680740,1760
20224,11680750,2967
20224,11710510,1439
20224,11710520,3464
20224,11710531,510
20224,11710532,938
20224,11710540,925
20224,11710550,773
20224,11710561,1628
20224,11710562,6552
20224,11710566,4313
20224,11710570,2508
20224,11710580,3113
20224,11710590,834
20224,11710600,3737
20224,11710610,2571
20224,11710620,3795
20224,11710631,3190
20224,11710632,1278
20224,11710641,1723
20224,11710642,6137
20224,11710646,2285
20224,11710647,3513
20224,11710650,4927
20224,11710670,4759
20224,11710680,27966
20224,11710690,4394
20224,11710710,25666
20224,11710720,1744
20224,11740515,2413
20224,11740520,3298
20224,11740530,1666
20224,11740540,767
20224,11740550,907
20224,11740560,1279
20224,11740570,1764
20224,11740580,1306
20224,11740590,1077
20224,11740600,1532
20224,11740610,4459
20224,11740620,2015
20224,11740640,1623
20224,11740650,1889
20224,11740660,2553
20224,11740685,3809
20224,11740690,294
20224,11740700,1616
20231,11110515,9607
20231,11110530,23952
20231,11110540,8645
20231,11110550,3408
20231,11110560,2037
20231,11110570,714
20231,11110580,693
20231,11110600,11854
20231,11110615,107838
20231,11110630,16756
20231,11110640,19207
20231,11110650,31593
20231,11110670,6829
20231,11110680,2009
20231,11110690,796
20231,11110700,2625
20231,11110710,13390
20231,11140520,107309
20231,11140540,72958
20231,11140550,297006
20231,11140570,29174
20231,11140580,33079
20231,11140590,112867
20231,11140605,59158
20231,11140615,22820
20231,11140625,4204
20231,11140635,3595
20231,11140645,2014
20231,11140650,2147
20231,11140665,2352
20231,11140670,6716
20231,11140680,4431
20231,11170510,3922
20231,11170520,6490
20231,11170530,17494
20231,11170555,10652
20231,11170560,2964
20231,11170570,1654
20231,11170580,976
20231,11170590,1305
20231,11170625,34775
20231,11170630,4232
20231,11170640,1087
20231,11170650,23757
20231,11170660,15929
20231,11170685,21804
20231,11170690,5473
20231,11170700,2448
20231,11200520,2785
20231,11200535,5749
20231,11200540,4321
20231,11200550,17497
20231,11200560,4233
20231,11200570,1921
20231,11200580,1102
20231,11200590,1930
20231,11200615,1863
20231,11200620,992
20231,11200645,2629
20231,11200650,4649
20231,11200660,3086
20231,11200670,5489
20231,11200690,10925
20231,11200720,1938
20231,11200790,5580
20231,11215710,24051
20231,11215730,9070
20231,11215740,2220
20231,11215750,1683
20231,11215760,965
20231,11215770,1842
20231,11215780,5136
20231,11215810,9461
20231,11215820,5050
20231,11215830,1807
20231,11215840,4193
20231,11215847,17573
20231,11215850,2747
20231,11215860,2010
20231,11215870,2419
20231,11230536,12354
20231,11230545,15433
20231,11230560,11587
20231,11230570,1681
20231,11230600,2299
20231,11230610,3046
20231,11230650,9028
20231,11230660,2214
20231,11230705,5406
20231,11230710,20876
20231,11230720,12231
20231,11230730,5180
20231,11230740,20402
20231,11230750,2151
20231,11260520,1039
20231,11260540,777
20231,11260550,531
20231,11260565,1369
20231,11260570,732
20231,11260575,1033
20231,11260580,838
20231,11260590,1896
20231,11260600,333
20231,11260610,1753
20231,11260620,1172
20231,11260630,938
20231,11260655,2118
20231,11260660,569
20231,11260680,1954
20231,11260690,678
20231,11290525,4474
20231,11290555,5355
20231,11290575,11730
20231,11290580,1356
20231,11290590,1606
20231,11290600,13042
20231,11290610,3905
20231,11290620,950
20231,11290630,2356
20231,11290640,11236
20231,11290650,3917
20231,11290660,2347
20231,11290685,1476
20231,11290705,9831
20231,11290715,2809
20231,11290725,2224
20231,11290760,1521
20231,11290770,991
20231,11290780,828
20231,11290810,1799
20231,11305534,1650
20231,11305535,2101
20231,11305545,3253
20231,11305555,1393
20231,11305575,1296
20231,11305590,1747
20231,11305600,683
20231,11305606,667
20231,11305610,1121
20231,11305620,1355
20231,11305630,3510
20231,11305645,1704
20231,11305660,1713
20231,11320511,1317
20231,11320512,1657
20231,11320513,397
20231,11320514,1479
20231,11320515,1768
20231,11320521,1606
20231,11320522,1213
20231,11320660,923
20231,11320670,889
20231,11320680,1168
20231,11320681,957
20231,11320690,1461
20231,11320700,580
20231,11320710,1000
20231,11350560,3354
20231,11350570,1294
20231,11350580,1459
20231,11350595,2185
